pre,post,weight
41288,27690,1
41288,28160,2
41288,28834,5
41288,28972,1
41288,30029,5
41288,31309,1
41288,33041,1
41288,34184,1
41288,36117,4
41288,39333,5
41288,41363,1
41288,44515,1
41288,45473,2
41288,55136,1
41288,56590,5
41288,58186,3
41288,58786,1
41288,59527,1
41288,70815,2
41288,74590,7
41288,87497,3
41288,102597,2
41288,102695,1
41288,122868,1
41288,170209,1
41288,227289,1
41288,303829,6
41288,512263,2
41288,513415,1
41288,513651,1
41288,514077,1
41288,514378,7
41288,515346,4
41288,515743,2
41288,515977,1
41288,517424,2
41288,517425,2
41288,517519,11
41288,518589,11
41288,519143,4
41288,520020,6
41288,520146,3
41288,520643,1
41288,520816,2
41288,521126,1
41288,521150,1
41288,521977,2
41288,522465,6
41288,523561,78
41288,523648,5
41288,523998,122
41288,524804,1
41288,525452,11
41288,527318,1
41288,527588,1
41288,531867,1
41288,533064,3
41288,555707,1
41288,557035,1
41363,10030,1
41363,10082,7
41363,10091,1
41363,10115,11
41363,10230,30
41363,10273,50
41363,10353,2
41363,10373,24
41363,10458,2
41363,10588,1
41363,10601,3
41363,10609,6
41363,10635,6
41363,10783,2
41363,10916,31
41363,10995,1
41363,11118,10
41363,11125,2
41363,11133,1
41363,11338,3
41363,11632,1
41363,11791,2
41363,11833,2
41363,11854,2
41363,11927,1
41363,11954,3
41363,12796,9
41363,12899,3
41363,13108,1
41363,13159,5
41363,13245,1
41363,13266,1
41363,13385,6
41363,13401,26
41363,13523,1
41363,13822,1
41363,13975,1
41363,14350,3
41363,15358,21
41363,15414,3
41363,16961,5
41363,17098,2
41363,17279,1
41363,17616,6
41363,17835,1
41363,18276,2
41363,18800,1
41363,18830,1
41363,18974,1
41363,19136,2
41363,19984,4
41363,20296,2
41363,20580,2
41363,20597,1
41363,20709,22
41363,21033,1
41363,21244,1
41363,21301,3
41363,21464,1
41363,22093,1
41363,22848,1
41363,23924,2
41363,24136,1
41363,24613,6
41363,24623,1
41363,26543,2
41363,27690,3
41363,28160,4
41363,32306,1
41363,33335,2
41363,34409,2
41363,36494,2
41363,37464,1
41363,37700,4
41363,37952,10
41363,41288,2
41363,50960,2
41363,55136,8
41363,59347,4
41363,74590,1
41363,76910,1
41363,78065,1
41363,102224,3
41363,127239,2
41363,512263,2
41363,513344,2
41363,513650,6
41363,513652,3
41363,514077,1
41363,514481,5
41363,514764,18
41363,514881,1
41363,515275,1
41363,515538,1
41363,517519,3
41363,517677,6
41363,518176,2
41363,518589,4
41363,519419,8
41363,519518,1
41363,519519,1
41363,520020,1
41363,520022,1
41363,520146,7
41363,520188,1
41363,520643,1
41363,520651,8
41363,521126,1
41363,521150,2
41363,521225,1
41363,521580,7
41363,521736,1
41363,521783,5
41363,522348,23
41363,523512,4
41363,525452,12
41363,525460,13
41363,528986,4
41363,530067,1
41363,530938,1
41363,531864,2
41363,531867,2
41363,533064,1
41363,534038,1
41363,555705,1
41363,557352,4
41363,567693,1
41363,578193,3
41363,578194,2
41427,10097,1
41427,10217,1
41427,10245,2
41427,10273,39
41427,10328,6
41427,10458,1
41427,10528,5
41427,10712,2
41427,10875,1
41427,11791,1
41427,11799,1
41427,11964,18
41427,12257,4
41427,12796,1
41427,12893,1
41427,13401,1
41427,13438,1
41427,13449,1
41427,13562,2
41427,13807,11
41427,14103,13
41427,14230,1
41427,14373,1
41427,15198,1
41427,15358,12
41427,15383,1
41427,16297,1
41427,16961,9
41427,17434,1
41427,17702,2
41427,17851,2
41427,18187,3
41427,18268,1
41427,18276,5
41427,19283,1
41427,19984,1
41427,20296,2
41427,22818,1
41427,23651,7
41427,23661,2
41427,23835,1
41427,23924,1
41427,24136,1
41427,30343,1
41427,30699,1
41427,31309,2
41427,37952,16
41427,41363,1
41427,53355,7
41427,55136,3
41427,70815,6
41427,87497,5
41427,89545,2
41427,108816,1
41427,267996,3
41427,513651,4
41427,513652,3
41427,514077,3
41427,515977,1
41427,517519,1
41427,518253,12
41427,518589,1
41427,519143,20
41427,519917,2
41427,520020,85
41427,520039,8
41427,520146,68
41427,520651,6
41427,521150,1
41427,521736,47
41427,522465,1
41427,523636,1
41427,523648,2
41427,524123,1
41427,525452,37
41427,527588,1
41427,532909,2
41427,555488,1
41518,10217,3
41518,10328,1
41518,10388,1
41518,10707,1
41518,10916,4
41518,11338,1
41518,11723,33
41518,11854,13
41518,11964,36
41518,12074,2
41518,12366,2
41518,12442,3
41518,12448,23
41518,12560,1
41518,12829,1
41518,12889,4
41518,12893,5
41518,13029,1
41518,13245,1
41518,13401,20
41518,13449,6
41518,13523,1
41518,13562,1
41518,13655,2
41518,13822,4
41518,14605,1
41518,14608,2
41518,14698,24
41518,15198,9
41518,15199,8
41518,15297,2
41518,15871,1
41518,16738,2
41518,16767,18
41518,16960,1
41518,17702,4
41518,17851,3
41518,17867,1
41518,17940,3
41518,18066,35
41518,18187,4
41518,18268,2
41518,18349,1
41518,19020,30
41518,19200,7
41518,19368,2
41518,19594,3
41518,19650,1
41518,19894,1
41518,20136,2
41518,20255,1
41518,20291,2
41518,20580,6
41518,20597,3
41518,20709,7
41518,21033,14
41518,21137,2
41518,21244,1
41518,21507,32
41518,21591,1
41518,21902,2
41518,21951,7
41518,22720,3
41518,22839,6
41518,23968,4
41518,24136,1
41518,24623,1
41518,25037,1
41518,25301,1
41518,25860,2
41518,26153,3
41518,27273,3
41518,27690,5
41518,28210,2
41518,28909,2
41518,29043,1
41518,29283,1
41518,30175,2
41518,30402,1
41518,30699,2
41518,32788,3
41518,32950,7
41518,35918,3
41518,41363,3
41518,43278,1
41518,45473,1
41518,46570,1
41518,47325,1
41518,50960,1
41518,52143,1
41518,55136,6
41518,57240,11
41518,59347,2
41518,61957,2
41518,66936,3
41518,70011,1
41518,74590,1
41518,82263,5
41518,82309,2
41518,87497,5
41518,90681,1
41518,102597,1
41518,102695,4
41518,108816,1
41518,113018,4
41518,115598,2
41518,122868,1
41518,127881,1
41518,188171,3
41518,199980,2
41518,227289,4
41518,303829,2
41518,512580,3
41518,512581,9
41518,513041,1
41518,513042,3
41518,513128,3
41518,513413,1
41518,514077,1
41518,514680,1
41518,515346,4
41518,515538,5
41518,515743,3
41518,516167,5
41518,517519,10
41518,517735,3
41518,518176,3
41518,518253,8
41518,518490,14
41518,518589,10
41518,519518,2
41518,519519,9
41518,519592,2
41518,519906,2
41518,519908,1
41518,519914,4
41518,520146,30
41518,520580,24
41518,521977,2
41518,521981,36
41518,522348,7
41518,522465,1
41518,522750,8
41518,523648,1
41518,524123,12
41518,524504,15
41518,525423,1
41518,526827,3
41518,527282,1
41518,527318,3
41518,529718,2
41518,530067,1
41518,531867,10
41518,532011,7
41518,534134,5
41518,539247,2
41518,555707,18
41518,555715,3
41518,555751,1
41518,557035,1
41518,557380,2
41518,567693,24
41518,568134,2
41612,10001,37
41612,10082,1
41612,10106,8
41612,10117,41
41612,10128,1
41612,10146,26
41612,10246,1
41612,10283,5
41612,10297,11
41612,10307,4
41612,10325,3
41612,10448,1
41612,10584,9
41612,10709,1
41612,10923,1
41612,10925,3
41612,10944,6
41612,11017,1
41612,11133,4
41612,11311,1
41612,11397,3
41612,11572,3
41612,11630,3
41612,11782,5
41612,11826,1
41612,11883,1
41612,12053,6
41612,12129,2
41612,12184,25
41612,12215,11
41612,12614,3
41612,13114,2
41612,13794,1
41612,13825,2
41612,13895,1
41612,14466,1
41612,14786,1
41612,15665,2
41612,15815,2
41612,15861,1
41612,16263,1
41612,16445,1
41612,16723,3
41612,17349,2
41612,17527,1
41612,17815,1
41612,18028,5
41612,18167,1
41612,18830,1
41612,19082,1
41612,19463,10
41612,19924,1
41612,19951,1
41612,20338,2
41612,21548,51
41612,23399,10
41612,26056,27
41612,27620,3
41612,29523,1
41612,30398,3
41612,30883,2
41612,33474,3
41612,34869,1
41612,36717,1
41612,46221,1
41612,72467,2
41612,85544,11
41612,512121,1
41612,514764,5
41612,522865,2
41612,523643,1
41612,523858,1
41612,523874,1
41612,523921,11
41612,527699,1
41612,530085,1
41612,531583,5
41612,531983,15
41612,531985,4
41612,532198,1
41612,534038,1
41640,10032,1
41640,10467,2
41640,10553,97
41640,10563,6
41640,10740,1
41640,10849,6
41640,10864,33
41640,10961,1
41640,11131,2
41640,11415,3
41640,11496,7
41640,11570,2
41640,11604,1
41640,11710,1
41640,11755,6
41640,11844,3
41640,11909,1
41640,12230,4
41640,12258,3
41640,12319,29
41640,12393,20
41640,12422,9
41640,12520,119
41640,12600,9
41640,12651,53
41640,12664,1
41640,12716,1
41640,12734,4
41640,12811,1
41640,12819,4
41640,12842,9
41640,12886,1
41640,12901,1
41640,12941,15
41640,12991,1
41640,13048,1
41640,13115,13
41640,13167,16
41640,13186,187
41640,13297,1
41640,13402,8
41640,13823,3
41640,13826,29
41640,14100,1
41640,14101,1
41640,14131,50
41640,14160,4
41640,14289,15
41640,14322,11
41640,14333,4
41640,14424,50
41640,14566,60
41640,14611,4
41640,14701,14
41640,14718,2
41640,14773,18
41640,14891,2
41640,15247,21
41640,15302,1
41640,15611,1
41640,15612,4
41640,15744,8
41640,15912,2
41640,15933,1
41640,16026,65
41640,16142,1
41640,16151,3
41640,16267,1
41640,16290,8
41640,16454,62
41640,16543,2
41640,16773,21
41640,16941,1
41640,16962,1
41640,17129,6
41640,17502,5
41640,17539,6
41640,17771,1
41640,17782,1
41640,17840,1
41640,18125,2
41640,18360,3
41640,18585,5
41640,18697,14
41640,19027,5
41640,19427,6
41640,20770,1
41640,21670,1
41640,27986,1
41640,28181,1
41640,30373,1
41640,31021,1
41640,31451,6
41640,32154,2
41640,32404,1
41640,32632,1
41640,36496,1
41640,42022,1
41640,46013,49
41640,49147,12
41640,50745,1
41640,50903,1
41640,65528,8
41640,75193,6
41640,77213,23
41640,144505,1
41640,512266,1
41640,512614,30
41640,512730,2
41640,514907,7
41640,519662,1
41640,520157,5
41640,520671,1
41640,520816,1
41640,520865,1
41640,521223,9
41640,521231,38
41640,521747,7
41640,522428,3
41640,523039,14
41640,523517,7
41640,523518,2
41640,523633,1
41640,523723,1
41640,523836,6
41640,523982,3
41640,524046,1
41640,524254,29
41640,524406,1
41640,524429,4
41640,524610,18
41640,527306,3
41640,529031,1
41640,533971,1
41640,533975,2
41640,555256,66
41640,555266,2
41640,555270,54
41640,555295,4
41640,555296,29
41640,556023,4
41640,556838,15
41640,578575,1
41640,919942,1
41640,121521030,2
41690,10030,10
41690,10172,2
41690,10173,7
41690,10417,7
41690,10432,1
41690,10609,1
41690,10667,2
41690,10780,18
41690,11300,4
41690,11720,6
41690,12156,2
41690,12275,15
41690,15208,1
41690,15508,4
41690,17066,6
41690,18116,12
41690,18739,1
41690,18842,2
41690,19667,1
41690,22620,1
41690,24824,2
41690,25304,2
41690,25611,1
41690,26142,1
41690,30511,42
41690,31943,2
41690,33037,3
41690,33215,1
41690,34570,2
41690,34803,1
41690,35424,1
41690,37009,2
41690,42082,2
41690,42123,2
41690,42411,3
41690,52174,2
41690,63314,1
41690,64805,1
41690,66510,1
41690,75415,1
41690,88051,3
41690,89700,1
41690,113085,6
41690,125938,8
41690,512159,12
41690,512673,8
41690,514293,4
41690,520409,3
41690,521693,5
41690,521764,1
41690,522472,2
41690,523512,10
41690,524747,1
41690,524756,3
41690,525266,4
41690,529200,4
41690,529652,2
41690,570458,6
41883,10557,1
41883,10964,2
41883,11231,2
41883,11415,9
41883,11896,1
41883,12203,2
41883,12293,2
41883,12377,2
41883,12474,3
41883,12563,1
41883,12582,3
41883,12589,98
41883,12716,8
41883,12757,2
41883,12806,1
41883,12807,10
41883,12819,19
41883,12915,1
41883,13115,14
41883,13118,22
41883,13167,17
41883,13228,10
41883,13258,1
41883,13502,1
41883,13510,22
41883,13544,2
41883,13561,2
41883,13799,3
41883,13816,3
41883,14011,3
41883,14548,2
41883,14708,3
41883,14715,3
41883,14718,1
41883,14803,8
41883,14804,1
41883,14912,12
41883,15277,9
41883,15320,3
41883,15382,1
41883,15450,2
41883,15500,28
41883,15646,2
41883,15734,1
41883,15926,6
41883,15982,1
41883,16037,1
41883,16049,23
41883,16181,1
41883,16222,5
41883,16557,1
41883,16907,2
41883,16944,2
41883,17006,4
41883,17099,17
41883,17428,5
41883,18125,1
41883,18585,4
41883,18613,3
41883,19073,1
41883,19091,1
41883,19640,2
41883,19874,2
41883,25362,10
41883,31451,24
41883,35644,2
41883,36316,2
41883,40046,1
41883,41226,3
41883,42483,1
41883,49856,7
41883,65528,2
41883,512516,2
41883,512547,2
41883,513146,1
41883,515718,7
41883,518309,1
41883,521748,1
41883,523540,3
41883,523780,2
41883,530561,2
41883,555235,1
41883,555759,1
41883,567143,1
41883,919942,8
41883,121521030,1
42022,10506,7
42022,10864,2
42022,11484,1
42022,11570,1
42022,11909,5
42022,12319,15
42022,12664,3
42022,12811,1
42022,12842,1
42022,13048,2
42022,13297,58
42022,14009,4
42022,14100,2
42022,14322,12
42022,15382,1
42022,15611,6
42022,15657,1
42022,15744,2
42022,15903,1
42022,16186,2
42022,16290,21
42022,16454,35
42022,16463,2
42022,16630,1
42022,16714,3
42022,16773,4
42022,16941,10
42022,17055,3
42022,17129,6
42022,17396,32
42022,18757,2
42022,19027,7
42022,19091,1
42022,19427,2
42022,20595,1
42022,21670,1
42022,26557,2
42022,26595,3
42022,32154,4
42022,36496,3
42022,38536,11
42022,41233,2
42022,41640,41
42022,43422,42
42022,50903,37
42022,55426,1
42022,58896,4
42022,65528,1
42022,73405,13
42022,75193,24
42022,77434,1
42022,81596,3
42022,112815,1
42022,513875,1
42022,514907,1
42022,515600,3
42022,520157,3
42022,520865,6
42022,521206,2
42022,523518,3
42022,523723,28
42022,523836,2
42022,524406,2
42022,533966,1
42022,533971,1
42022,555293,1
42022,555304,3
42022,556023,53
42022,578575,2
42022,248046011,1
42028,11021,55
42028,11200,35
42028,11710,1
42028,11896,2
42028,12109,11
42028,12230,10
42028,12299,1
42028,12808,4
42028,13083,2
42028,13115,47
42028,13258,17
42028,13363,1
42028,13502,1
42028,13510,1
42028,13561,2
42028,13602,4
42028,14117,10
42028,14424,32
42028,14475,1
42028,14579,1
42028,14826,1
42028,14912,2
42028,15259,8
42028,15320,13
42028,15335,1
42028,15452,3
42028,15534,1
42028,15707,2
42028,16183,3
42028,16298,22
42028,16519,3
42028,16794,53
42028,16951,1
42028,17006,1
42028,17099,2
42028,17709,4
42028,17823,7
42028,18590,1
42028,19239,1
42028,19562,2
42028,19846,1
42028,21731,16
42028,23513,1
42028,24776,2
42028,29109,1
42028,32101,1
42028,33053,43
42028,33468,32
42028,37130,24
42028,40046,5
42028,44216,2
42028,65021,8
42028,72881,2
42028,77434,1
42028,81772,4
42028,125111,1
42028,136276,1
42028,144505,1
42028,215556,1
42028,253648,1
42028,512266,12
42028,512486,1
42028,512516,7
42028,512795,3
42028,512913,1
42028,513646,2
42028,517889,1
42028,518540,5
42028,520888,6
42028,521203,3
42028,521748,2
42028,524429,3
42028,529229,1
42028,530151,1
42028,533966,3
42028,912379,1
42028,104018476,1
42028,214700177,1
42082,10100,1
42082,10173,6
42082,10224,1
42082,10417,2
42082,10667,1
42082,10780,6
42082,10936,1
42082,11366,1
42082,12156,2
42082,12275,9
42082,18116,8
42082,18739,3
42082,18842,1
42082,20112,1
42082,20509,6
42082,25193,1
42082,25611,1
42082,28279,1
42082,28533,1
42082,28904,1
42082,30436,3
42082,30511,31
42082,31943,1
42082,34570,2
42082,34803,2
42082,35424,2
42082,36184,2
42082,41690,2
42082,42123,1
42082,43248,2
42082,43886,1
42082,47357,1
42082,48608,1
42082,52174,1
42082,54962,1
42082,59586,1
42082,60450,2
42082,63625,3
42082,68133,1
42082,70691,6
42082,73812,2
42082,78501,1
42082,80160,1
42082,88051,3
42082,89700,2
42082,113085,3
42082,125938,11
42082,512159,5
42082,512673,1
42082,513999,1
42082,514252,1
42082,514293,1
42082,517372,3
42082,519975,2
42082,520409,2
42082,521627,1
42082,521693,2
42082,522472,6
42082,524375,3
42082,524756,4
42082,525266,4
42082,529200,3
42082,529652,2
42121,10118,2
42121,10447,4
42121,10731,5
42121,11476,5
42121,11561,11
42121,11646,9
42121,13963,2
42121,14055,2
42121,14511,12
42121,16568,4
42121,82928,1
42121,104113,1
42121,243520,2
42121,256622,4
42121,512617,3
42121,515512,3
42121,515513,3
42121,515514,1
42121,523644,2
42121,524138,4
42121,929401,4
42123,10030,17
42123,10100,1
42123,10173,6
42123,10417,4
42123,10667,3
42123,10780,9
42123,11720,1
42123,12156,3
42123,12275,14
42123,17066,4
42123,18842,2
42123,20509,3
42123,25611,2
42123,28279,1
42123,30436,1
42123,30511,26
42123,34570,1
42123,35424,2
42123,36978,3
42123,37009,1
42123,42082,3
42123,43248,2
42123,51695,1
42123,52174,2
42123,54962,3
42123,59586,1
42123,60450,1
42123,63314,1
42123,63625,6
42123,68133,4
42123,70691,3
42123,73812,3
42123,75415,1
42123,78501,7
42123,89700,1
42123,113085,10
42123,125938,2
42123,133366,1
42123,512159,15
42123,513999,4
42123,514293,3
42123,519975,1
42123,520409,5
42123,522472,12
42123,524756,2
42123,525266,8
42123,529200,5
42123,531848,1
42123,570458,2
42265,10038,2
42265,10082,1
42265,10283,10
42265,10325,11
42265,10580,2
42265,11133,3
42265,11630,16
42265,11677,18
42265,11826,4
42265,12041,10
42265,12798,2
42265,12990,1
42265,13264,3
42265,13959,2
42265,14002,1
42265,14036,4
42265,14411,1
42265,16870,6
42265,18687,7
42265,19572,8
42265,25839,2
42265,29119,1
42265,29315,1
42265,29979,1
42265,32005,3
42265,32259,1
42265,32763,1
42265,33865,3
42265,34450,1
42265,35598,2
42265,35825,2
42265,36832,1
42265,37103,1
42265,37485,1
42265,37503,2
42265,37926,1
42265,38017,2
42265,39125,1
42265,40800,6
42265,42624,2
42265,43534,1
42265,43668,1
42265,44281,2
42265,45897,2
42265,46842,2
42265,47907,4
42265,47933,3
42265,50736,1
42265,53419,2
42265,57850,1
42265,58807,1
42265,63399,2
42265,87956,6
42265,91189,1
42265,113085,2
42265,513795,5
42265,530850,3
42379,10070,38
42379,10148,24
42379,10239,4
42379,10502,27
42379,11208,2
42379,11571,3
42379,11913,3
42379,11943,14
42379,12458,3
42379,13974,6
42379,15198,4
42379,15340,14
42379,18020,17
42379,19667,1
42379,21173,9
42379,21835,1
42379,23001,4
42379,23328,1
42379,23835,1
42379,24264,5
42379,24727,1
42379,24742,1
42379,25003,2
42379,25304,1
42379,25817,3
42379,27730,1
42379,31033,13
42379,32153,9
42379,32286,3
42379,34643,4
42379,37188,1
42379,102413,5
42379,121558,2
42379,516361,5
42379,516362,5
42379,518450,7
42379,518681,2
42379,522472,2
42379,523923,14
42379,524005,2
42379,524789,2
42379,525191,8
42379,525482,3
42379,531863,65
42379,557990,1
42411,10030,4
42411,10115,1
42411,10173,10
42411,10417,5
42411,10432,1
42411,10667,5
42411,10780,6
42411,11219,1
42411,11720,5
42411,12156,4
42411,12275,4
42411,16364,1
42411,17066,6
42411,18116,12
42411,18739,1
42411,18842,2
42411,20509,1
42411,22620,4
42411,25611,1
42411,28143,1
42411,28279,2
42411,30436,2
42411,30511,16
42411,31943,3
42411,33037,2
42411,34803,1
42411,37963,1
42411,40378,1
42411,41690,1
42411,42082,2
42411,42123,2
42411,43886,1
42411,44469,2
42411,52810,1
42411,54962,1
42411,63314,1
42411,67975,5
42411,69677,1
42411,73812,1
42411,78501,3
42411,88051,3
42411,113085,6
42411,125938,1
42411,126711,1
42411,512159,2
42411,512673,1
42411,514293,1
42411,518730,1
42411,520020,2
42411,524375,3
42411,524756,4
42411,525266,6
42411,529200,1
42411,531848,1
42411,570458,3
42411,580966,1
42452,10005,3
42452,10031,20
42452,11579,1
42452,11887,2
42452,12084,32
42452,14459,1
42452,16340,8
42452,25167,1
42452,27273,8
42452,28599,2
42452,29359,2
42452,30499,3
42452,32614,1
42452,32946,5
42452,43910,5
42452,44299,4
42452,45300,3
42452,49773,1
42452,50564,3
42452,52329,10
42452,54562,6
42452,57264,4
42452,57894,3
42452,69463,5
42452,70408,4
42452,76174,6
42452,84104,3
42452,85707,2
42452,86507,2
42452,523317,18
42475,10283,9
42475,10325,13
42475,11526,1
42475,11630,22
42475,11677,7
42475,11727,1
42475,11826,8
42475,12041,10
42475,12120,7
42475,12326,6
42475,12984,3
42475,13264,2
42475,14002,3
42475,14036,10
42475,14411,3
42475,14683,2
42475,16870,4
42475,18687,11
42475,19572,2
42475,22975,1
42475,23399,1
42475,24687,2
42475,25067,1
42475,25839,5
42475,30134,2
42475,30440,1
42475,30710,1
42475,30714,2
42475,32005,3
42475,32782,1
42475,33885,1
42475,34450,2
42475,35534,1
42475,35825,1
42475,36832,2
42475,37103,1
42475,37503,1
42475,38360,1
42475,39513,2
42475,40800,3
42475,41222,1
42475,42265,2
42475,43534,2
42475,44281,2
42475,45466,1
42475,45897,1
42475,46033,2
42475,46718,1
42475,46842,3
42475,47907,1
42475,47933,1
42475,51872,1
42475,57850,1
42475,58807,1
42475,59269,1
42475,87956,2
42475,113085,2
42475,513795,1
42475,517234,1
42475,530850,3
42475,531985,1
42483,10233,8
42483,10557,23
42483,10967,1
42483,11021,52
42483,11131,1
42483,11160,5
42483,11200,2
42483,11415,1
42483,11710,1
42483,12287,1
42483,12600,2
42483,12675,1
42483,12808,1
42483,12900,1
42483,12999,1
42483,13115,2
42483,13228,6
42483,13258,1
42483,13363,2
42483,13430,5
42483,13561,1
42483,13586,2
42483,13816,7
42483,14011,3
42483,14579,62
42483,14670,1
42483,14708,8
42483,14912,2
42483,15236,2
42483,15335,14
42483,15500,1
42483,15657,1
42483,16093,1
42483,16127,2
42483,16519,1
42483,16630,2
42483,16738,6
42483,16794,55
42483,16941,2
42483,16951,1
42483,17006,26
42483,17099,1
42483,17416,3
42483,17502,5
42483,17768,2
42483,17771,2
42483,17823,1
42483,18125,3
42483,19091,1
42483,19562,2
42483,19643,3
42483,19846,2
42483,19888,1
